Timestamp,Wind Speed (m/s),Wind Direction (degrees),Temperature (°C),Air Pressure (hPa),Humidity (%),Turbine RPM,Power Output (kW),Theoretical Power Curve (kWh),Active Power (kWh)
12-02-2023 23:00,15.71420721,150.6001911,18.96119085,994.2144145,76.81678787,314.4770035,1.431014736,1500,1431.014736
13-02-2023 00:00,7.290203258,270.3383274,20.39874645,1009.288914,49.11195252,160.9571649,0.066015176,68.54584362,66.01517587
13-02-2023 01:00,4.773038373,36.49424312,22.02624386,1009.338395,86.6619444,112.8421569,0.004426315,4.838401739,4.426314825
13-02-2023 02:00,3.769923637,100.0269994,2.481489866,1002.286491,56.34165795,90.45501675,0.000359078,0.396178114,0.359077733
13-02-2023 03:00,18.01464185,99.47487905,12.08818322,1021.805931,77.56467306,445.429112,1.501637501,1500,1501.637501
13-02-2023 04:00,9.817124167,155.5268139,22.77374022,993.2483531,28.59625732,226.21131,0.269676512,275.0116766,269.6765116
13-02-2023 05:00,18.66963575,352.9327467,38.64184891,1002.43163,87.68953484,397.1616692,1.449932445,1500,1449.932445
13-02-2023 06:00,3.503195838,24.30091681,27.7434012,1006.884606,78.85743894,86.25127301,0.000110066,0.110600895,0.11006625
13-02-2023 07:00,9.25167777,186.732358,36.51716907,1013.181236,36.93734228,220.898413,0.217220924,212.0983433,217.2209236
13-02-2023 08:00,14.40829972,64.57128552,29.29954262,1019.198593,31.62288078,329.5486833,1.242672443,1288.873484,1242.672443
13-02-2023 09:00,20.18663279,349.4435563,21.6272636,999.7403641,45.3033879,473.9458238,1.49425188,1500,1494.25188
13-02-2023 10:00,9.331307567,40.7892617,3.641051611,1012.302347,98.08564688,229.7515523,0.229787809,220.3067256,229.7878091
13-02-2023 11:00,16.39550166,145.2963609,25.00085434,987.5305477,40.54652597,386.3103205,1.538915512,1500,1538.915512
13-02-2023 12:00,22.37748821,265.6385945,23.05208047,1026.632405,56.49017672,488.7662452,1.445850182,1500,1445.850182
13-02-2023 13:00,16.16485333,253.6395941,22.11111267,999.1529403,22.40161806,380.9270481,1.495061289,1500,1495.061289
13-02-2023 14:00,7.358067919,152.1823093,17.04036406,1016.476071,51.77820237,148.6432057,0.066573801,71.85045189,66.57380056
13-02-2023 15:00,2.561217976,124.7487005,18.78954718,981.0170541,65.70560123,56.17283193,0,0,0
13-02-2023 16:00,22.0122741,143.1404563,10.04991372,990.2593571,96.249969,484.9659517,1.570798866,1500,1570.798866
13-02-2023 17:00,2.48919645,95.13945474,18.36907117,1004.354127,61.3388836,51.8603947,0,0,0
13-02-2023 18:00,22.11813847,73.91985793,3.890015756,1023.912623,85.52858609,444.9158087,1.558718617,1500,1558.718617
13-02-2023 19:00,14.16555408,173.8942911,31.23284788,1006.362757,63.77021141,292.7581773,1.161333741,1208.337794,1161.333741
13-02-2023 20:00,23.59855707,96.67215218,3.359962961,1026.493524,23.26280107,549.2117549,1.574740086,1500,1574.740086
13-02-2023 21:00,20.37201442,103.4861994,-1.176516955,1004.189845,45.20066202,489.1614851,1.480324508,1500,1480.324508
13-02-2023 22:00,24.95248454,236.4321829,14.63107119,1004.522455,66.04396063,622.3403527,1.359510524,1500,1359.510524
13-02-2023 23:00,10.06637176,348.6734394,24.62383478,985.9873394,96.04751727,218.760554,0.302621459,306.2929252,302.6214591
14-02-2023 00:00,19.64533065,217.3093922,14.69725712,1020.132812,88.73042878,451.7816279,1.411778857,1500,1411.778857
14-02-2023 01:00,11.24441101,27.71260814,7.453935938,992.3482706,38.26844913,277.5764362,0.440163139,486.4368027,440.163139
14-02-2023 02:00,13.03713927,27.21010099,20.11770328,1024.980624,37.6087864,271.6315202,0.898064108,877.7632041,898.0641077
14-02-2023 03:00,16.43262565,342.5123595,10.61510509,1025.541211,36.09383737,387.6165194,1.412039168,1500,1412.039168
14-02-2023 04:00,22.09457363,107.0246845,36.97904606,1027.165506,93.7999117,525.2961386,1.529223425,1500,1529.223425
14-02-2023 05:00,24.63391979,33.14411499,36.51903128,1006.011524,88.21329225,503.6374769,1.414848956,1500,1414.848956
14-02-2023 06:00,19.67028852,215.6560514,17.6067319,1013.854689,81.99067458,478.1108898,1.39372343,1500,1393.72343
14-02-2023 07:00,11.60863599,224.5135602,9.754779731,1018.925794,51.41880914,279.3679224,0.57932163,553.7969429,579.3216302
14-02-2023 08:00,11.69121105,233.4617352,28.17095863,986.5507309,60.35045634,235.776829,0.543812419,569.886553,543.8124191
14-02-2023 09:00,18.96439294,96.26473003,-3.347917543,1010.04786,57.14653958,387.9246619,1.485309648,1500,1485.309648
14-02-2023 10:00,7.491874353,5.439846317,16.36460527,981.7148951,40.2718486,151.6777496,0.078004889,78.67383484,78.00488884
14-02-2023 11:00,4.540904602,347.405533,10.13455274,1004.878304,60.40224369,98.41828426,0.003125368,3.175958198,3.12536843
14-02-2023 12:00,10.15630963,90.32149645,36.42411483,987.7421341,22.43972383,228.9886759,0.329973621,318.137518,329.9736212
14-02-2023 13:00,8.606496808,243.3694637,-4.459863773,989.1461463,30.54482988,195.0381813,0.153154027,152.9756329,153.1540271
14-02-2023 14:00,8.81508677,254.3867532,19.87666941,998.2523783,90.92716769,188.099264,0.163961014,170.6931604,163.9610137
14-02-2023 15:00,7.372978274,219.6026701,28.32986115,1001.621858,80.13438136,181.0654857,0.074721491,72.59044855,74.72149053
14-02-2023 16:00,2.968143362,112.6466619,16.82580944,1011.158621,53.82947272,64.82815101,0,0,0
14-02-2023 17:00,2.411100499,97.59465136,-1.156863643,983.7214209,61.37202898,48.77114,0,0,0
14-02-2023 18:00,24.71761496,215.1605818,38.76076255,1005.184588,49.59991088,531.45679,1.563873834,1500,1563.873834
14-02-2023 19:00,11.83878208,311.7944281,18.31046941,989.1312565,79.26238937,268.2140851,0.595700558,599.411126,595.700558
14-02-2023 20:00,10.83951288,340.8241424,22.63838099,1008.698759,82.73497434,238.9148862,0.427658687,418.2295895,427.6586875
14-02-2023 21:00,17.6318875,38.12608959,5.647440222,1011.870231,81.06281522,376.7795525,1.497051163,1500,1497.051163
14-02-2023 22:00,7.019839421,55.73830054,16.75741383,1007.835463,77.80893799,145.006129,0.057847028,56.3863049,57.84702762
14-02-2023 23:00,23.84910723,340.1050532,14.31172714,1016.914776,36.3603471,574.6638546,1.562509773,1500,1562.509773
15-02-2023 00:00,20.08593533,265.1526822,-1.62968711,996.7804622,47.03759834,501.7612512,1.411407389,1500,1411.407389
15-02-2023 01:00,4.056453053,317.8777769,-0.22278409,1018.25533,57.5876348,87.81292203,0.00094722,1.023524231,0.947219642
15-02-2023 02:00,11.60435784,72.94774829,32.68626338,1001.638354,46.46343931,254.2294926,0.537819517,552.9717086,537.8195165
15-02-2023 03:00,22.21972107,211.5309136,5.791897849,1004.209225,80.39521601,513.0575285,1.507919046,1500,1507.919046
15-02-2023 04:00,23.72883651,252.410254,3.773122217,1012.405106,46.34828194,559.8156317,1.401118032,1500,1401.118032
15-02-2023 05:00,12.75023476,244.8402788,17.72101531,980.9179192,31.05856694,279.9970382,0.724656211,804.6235476,724.6562114
15-02-2023 06:00,16.10846195,146.9346087,29.59362091,1012.699711,51.92323616,395.0543525,1.427160401,1500,1427.160401
15-02-2023 07:00,5.84178076,5.542161009,-2.212406664,1010.929257,98.39315462,133.1927179,0.020824385,19.92137128,20.82438514
15-02-2023 08:00,24.7968784,209.8533804,20.95635638,995.4923558,38.07051303,551.7789078,1.506367679,1500,1506.367679
15-02-2023 09:00,7.328449132,91.1165541,0.364469928,984.2897142,68.97269272,170.2645245,0.06759361,70.39543144,67.59360997
15-02-2023 10:00,23.68283081,162.0915286,-3.359252713,984.5467725,54.63784399,586.4820777,1.393329622,1500,1393.329622
15-02-2023 11:00,16.94187293,344.7291654,-2.626522153,1026.161187,25.68196541,406.1434786,1.430120177,1500,1430.120177
15-02-2023 12:00,15.97794628,143.6527144,32.53738487,1014.463966,59.03012848,322.7555639,1.388213872,1500,1388.213872
15-02-2023 13:00,13.79183575,302.3285784,0.308761763,986.3551307,76.17314629,298.7525336,0.999317084,1091.021984,999.3170841
15-02-2023 14:00,7.30540567,67.87461807,-2.968188601,997.8361585,61.05759807,163.2957124,0.071771872,69.27710903,71.77187166
15-02-2023 15:00,6.060144736,242.0857793,14.70549492,1009.62415,89.7684851,130.7330048,0.026110604,24.87559197,26.11060418
15-02-2023 16:00,7.071182809,351.7225036,32.97970624,1021.778585,43.11496133,166.1794274,0.054159081,58.57460018,54.15908081
15-02-2023 17:00,6.288080029,36.68151631,6.808376942,982.1830464,26.8999337,151.7398333,0.028025013,30.85848916,28.02501281
15-02-2023 18:00,19.93044289,2.995179202,13.97706779,991.8316566,94.92524893,471.4890161,1.424189499,1500,1424.189499
15-02-2023 19:00,10.05288096,156.0898053,-3.203486035,1024.48745,50.25570796,250.785868,0.295176983,304.5419908,295.1769826
15-02-2023 20:00,3.330381561,33.3451739,15.20853314,980.4582775,66.11244412,71.14606952,2.91E-05,0.031303646,0.029135029
15-02-2023 21:00,24.28936049,269.4183659,20.99258863,990.0699551,83.36025009,592.0518862,1.417820605,1500,1417.820605
15-02-2023 22:00,22.32707535,329.237519,20.69081742,1027.951209,45.94509311,532.1237172,1.395195916,1500,1395.195916
15-02-2023 23:00,23.33830251,156.2475502,9.959201148,1010.670092,77.29316305,509.0292373,1.524208628,1500,1524.208628
16-02-2023 00:00,24.88287992,93.13619118,9.19899313,993.0835683,30.83350799,588.9932628,1.510330037,1500,1510.330037
16-02-2023 01:00,5.999590732,156.3851948,-0.201937148,983.3495547,43.30349978,123.1138804,0.023316456,23.42790909,23.31645614
16-02-2023 02:00,11.11356643,260.4412144,11.50592443,981.409567,31.57685089,266.1328792,0.444207512,463.6421495,444.2075125
16-02-2023 03:00,19.43948494,3.259498169,-0.522739901,992.237254,84.89844467,440.5308625,1.554534212,1500,1554.534212
16-02-2023 04:00,18.00847422,212.2034362,29.49681751,1024.074291,37.81193882,386.4879845,1.568144822,1500,1568.144822
16-02-2023 05:00,5.539605846,220.7850066,38.4823434,1000.795683,77.39228443,128.9558558,0.013166762,14.21826077,13.16676205
16-02-2023 06:00,20.76416187,229.5677689,38.65335055,1016.016668,95.46387178,481.8967451,1.400177844,1500,1400.177844
16-02-2023 07:00,7.162133152,87.12794879,33.92819947,1025.914252,62.22177673,150.7445041,0.061264544,62.58862781,61.26454374
16-02-2023 08:00,7.147805141,257.0589804,22.03564672,1000.402023,63.20233538,144.0424768,0.056597895,61.9444723,56.59789532
16-02-2023 09:00,14.35041173,32.90093508,26.53895638,989.5638686,56.88268545,318.1215478,1.225518632,1269.352864,1225.518632
16-02-2023 10:00,15.6376185,71.73732113,7.834261121,1005.855897,46.07121147,357.2814168,1.480903035,1500,1480.903035
16-02-2023 11:00,15.34198278,315.8892168,23.38466891,1025.404184,58.05240247,374.083971,1.467466554,1500,1467.466554
16-02-2023 12:00,4.10419726,265.9403343,15.50422972,1020.218721,68.22460258,101.1318694,0.0011098,1.168658216,1.109800249
16-02-2023 13:00,22.18159984,4.948399444,16.69078029,983.2914922,98.87932577,502.2807255,1.472050306,1500,1472.050306
16-02-2023 14:00,8.10880098,89.41545373,29.09994522,1014.62864,95.02116475,192.7382317,0.120817584,115.7455957,120.8175842
16-02-2023 15:00,4.97884319,77.18633388,7.686326002,1008.594876,88.97223666,110.5129743,0.006261609,6.726384087,6.261608506
16-02-2023 16:00,22.44120584,97.49027809,9.311782526,1025.373159,91.13044286,532.539033,1.497337056,1500,1497.337056
16-02-2023 17:00,23.97998446,89.1215173,36.6088806,986.1240708,57.42793466,504.1553761,1.359764256,1500,1359.764256
16-02-2023 18:00,21.8289352,22.50946647,-2.469906732,1006.701806,72.59554617,477.0784442,1.364943691,1500,1364.943691
16-02-2023 19:00,20.61886972,165.218586,16.85354343,1023.973135,91.60533783,477.7627168,1.47416135,1500,1474.16135
16-02-2023 20:00,17.07056555,263.7840509,36.07603602,1000.501189,51.4360612,342.9611448,1.373611316,1500,1373.611316
16-02-2023 21:00,14.66971952,218.4234209,22.46633535,1004.099746,96.94099827,346.3859144,1.246194397,1379.522459,1246.194397
16-02-2023 22:00,4.000695478,242.2338007,19.58831834,983.5230339,53.26288497,96.72752507,0.00080526,0.869867956,0.805260209
16-02-2023 23:00,11.3944239,29.21370427,6.238488065,993.907182,68.08661323,250.6284244,0.505633945,513.4760717,505.6339446
17-02-2023 00:00,10.57183589,342.5366557,10.44739701,996.2253325,76.78437706,235.1145864,0.378907907,376.8348839,378.9079065
17-02-2023 01:00,7.974337026,301.8570602,33.34217871,1027.256122,96.04736105,193.4287969,0.09940533,106.8447386,99.40533016
17-02-2023 02:00,18.63866261,289.8325147,20.16481593,994.133368,39.56930192,445.0590776,1.500358373,1500,1500.358373
17-02-2023 03:00,13.40514191,296.2741698,18.16339872,1003.043437,79.69047826,287.4162621,0.90687048,977.8934644,906.8704797
17-02-2023 04:00,3.864062966,335.7757829,-0.518912891,1013.565221,61.66524689,83.54057969,0.000555525,0.559994415,0.555524883
17-02-2023 05:00,7.064213645,195.9314278,-4.27873296,988.1091686,41.48457125,165.2629773,0.056047875,58.27430593,56.047875
17-02-2023 06:00,17.71495156,72.10152643,38.36583349,1004.322119,82.12854718,404.1841659,1.49710489,1500,1497.10489
17-02-2023 07:00,3.751009768,222.0420988,11.96437753,1016.926952,64.17778241,78.06281889,0.000385804,0.367692083,0.385803827
17-02-2023 08:00,21.57775902,267.4373377,22.14458779,1023.342761,72.87790565,464.9931449,1.561008817,1500,1561.008817
17-02-2023 09:00,13.38837012,265.6502616,-1.412821707,1011.312964,45.83208549,328.0139485,0.876480155,973.172357,876.4801546
17-02-2023 10:00,13.05349128,187.7216487,25.74014286,1013.452676,58.50191615,305.9852206,0.911005747,882.0602223,911.0057471
17-02-2023 11:00,15.62537905,24.64513896,36.96550189,986.3141736,69.38834008,389.5386932,1.364960429,1500,1364.960429
17-02-2023 12:00,20.96766222,133.6006578,20.90493638,1027.288825,52.39286514,499.7655425,1.564435482,1500,1564.435482
17-02-2023 13:00,9.999611782,331.475979,0.675189507,986.6287039,35.86980319,247.0891288,0.28050882,297.69352,280.5088198
17-02-2023 14:00,17.59437151,210.4016075,21.17746874,1018.733647,96.93123939,370.9059406,1.435957837,1500,1435.957837
17-02-2023 15:00,15.01183517,193.7994996,29.48562459,993.2408161,60.9174032,358.1437223,1.370618596,1500,1370.618596
17-02-2023 16:00,8.141650214,96.78726518,13.28874415,1026.679657,78.71362962,163.6560242,0.108180527,117.9926909,108.1805266
17-02-2023 17:00,22.20848969,132.6416112,34.59269866,1015.997977,52.88377548,518.6526288,1.513516627,1500,1513.516627
17-02-2023 18:00,20.3407985,322.3245921,24.1907329,1017.690686,48.41054112,454.5438512,1.562474753,1500,1562.474753
17-02-2023 19:00,17.1443922,239.9266971,35.46620132,990.9529587,52.57314388,372.6127973,1.487418411,1500,1487.418411
17-02-2023 20:00,21.56337977,283.4593296,23.05773901,1002.151999,52.7357315,524.2493582,1.511066253,1500,1511.066253
17-02-2023 21:00,21.94776662,163.5643523,0.90795874,1010.89066,63.53440928,532.7016722,1.521443193,1500,1521.443193
17-02-2023 22:00,18.29234846,226.888999,8.936127,1018.498681,63.4775896,367.8867221,1.409133212,1500,1409.133212
17-02-2023 23:00,21.25130655,89.41809915,4.080772671,985.1979688,59.77230527,489.7900321,1.360176667,1500,1360.176667
18-02-2023 00:00,18.04184362,253.9658989,35.8971924,1028.118266,30.78286279,394.0187297,1.350421367,1500,1350.421367
18-02-2023 01:00,17.64323775,153.9364801,29.21800303,1024.511034,59.68603828,389.5327844,1.428896089,1500,1428.896089
18-02-2023 02:00,16.2280617,159.3163853,25.4379266,993.5174295,33.52831203,392.0732762,1.404329451,1500,1404.329451
18-02-2023 03:00,19.31248271,233.7560368,8.543484383,1021.138012,30.0908629,416.1685303,1.364021488,1500,1364.021488
18-02-2023 04:00,5.647917422,337.0610237,3.282014742,1005.916196,94.61165739,139.5896575,0.014938515,16.1161326,14.9385146
18-02-2023 05:00,22.26002746,23.04228478,29.04029896,1003.090324,68.39600105,465.1938188,1.378012252,1500,1378.012252
18-02-2023 06:00,22.05240114,296.9075654,16.33710756,995.7217053,72.75920465,514.1211264,1.555847636,1500,1555.847636
18-02-2023 07:00,2.67268751,105.2579197,5.160529847,1009.048429,52.14349363,62.43538429,0,0,0
18-02-2023 08:00,20.99378526,159.8110036,22.74798902,1016.494456,92.71847135,446.3483606,1.470970904,1500,1470.970904
18-02-2023 09:00,4.964006952,7.888798359,-3.184976654,1000.546645,71.03443917,107.3404604,0.006503661,6.576223777,6.503661022
18-02-2023 10:00,9.707733648,108.376588,9.677661436,1011.46096,81.53358956,234.67468,0.257143538,261.9841085,257.1435378
18-02-2023 11:00,19.10068989,180.9472473,16.08506476,1014.965646,49.48499752,454.7688276,1.372287698,1500,1372.287698
18-02-2023 12:00,5.697477609,20.22338785,1.658125035,1015.556091,96.80095047,123.3246342,0.016149044,17.03809621,16.14904416
18-02-2023 13:00,20.81324155,176.7944626,39.30945149,982.5983049,85.63690321,471.8316641,1.361535825,1500,1361.535825
18-02-2023 14:00,21.13908609,333.7598264,4.409381407,1022.98739,88.31587704,429.3010473,1.439025731,1500,1439.025731
18-02-2023 15:00,13.67175788,37.94155852,0.865890852,1002.912666,33.77554139,287.7047733,0.979352436,1055.007169,979.3524359
18-02-2023 16:00,2.146875049,275.1986621,4.159069325,993.1208041,41.67705663,48.15248117,0,0,0
18-02-2023 17:00,8.601877063,147.4815792,29.60775099,992.0882254,42.85012797,175.7352188,0.153196165,152.5977893,153.1961648
18-02-2023 18:00,16.18931912,235.8625372,14.14775467,1004.150706,41.67273786,392.0512656,1.469726969,1500,1469.726969
18-02-2023 19:00,24.56728209,93.68517527,20.44371729,1024.341577,88.43265297,579.5429474,1.447703257,1500,1447.703257
18-02-2023 20:00,16.53171112,57.41721451,-4.054587936,998.9173791,22.55078362,408.6336187,1.43715002,1500,1437.15002
18-02-2023 21:00,7.975482364,57.76654114,-3.450591114,1017.486287,26.08799912,187.1633127,0.109725573,106.9185584,109.7255732
18-02-2023 22:00,16.58213117,25.37710043,15.06214974,984.8409365,41.91318965,409.611918,1.399357815,1500,1399.357815
18-02-2023 23:00,14.41966373,66.83281376,31.74948594,1003.802835,35.98983797,328.3726976,1.305827831,1292.72893,1305.827831
19-02-2023 00:00,19.93644409,239.1189786,34.83574954,1029.584307,38.54876911,458.5600057,1.520433523,1500,1520.433523
19-02-2023 01:00,4.460554693,317.4086203,-1.098204458,1018.52189,83.83545514,111.000258,0.002604193,2.704587239,2.604192963
19-02-2023 02:00,19.50364176,293.0852468,19.22633959,990.5264244,65.05012751,452.6921194,1.416892635,1500,1416.892635
19-02-2023 03:00,14.44913131,246.6483516,36.09533588,1005.072074,20.4616529,291.2068221,1.264436474,1302.762143,1264.436474
19-02-2023 04:00,24.14881609,39.75547083,12.45877395,991.6812382,54.34582126,570.3712225,1.370973133,1500,1370.973133
19-02-2023 05:00,9.863059819,104.1074807,32.33046241,1000.478046,52.63079415,241.9146558,0.254480934,280.6085332,254.4809337
19-02-2023 06:00,16.55030354,111.5304751,1.016304448,1019.004201,29.11562156,396.841544,1.37511072,1500,1375.11072
19-02-2023 07:00,23.43664643,89.9845007,37.09275204,1018.561241,74.09134309,537.1483984,1.392107632,1500,1392.107632
19-02-2023 08:00,4.357723744,185.4020375,28.81404929,991.4050189,76.16777507,101.7812512,0.002119656,2.172609928,2.11965587
19-02-2023 09:00,23.55625521,192.7993734,37.36004768,1026.111166,77.67145752,587.7511566,1.541055743,1500,1541.055743
19-02-2023 10:00,17.82137161,128.4789511,25.44777551,1009.628409,78.27767564,364.5060461,1.403019525,1500,1403.019525
19-02-2023 11:00,3.560252359,127.3640971,11.35317694,998.9962145,20.00422615,83.08284707,0.000158799,0.152650631,0.158798528
19-02-2023 12:00,8.92216204,298.2800152,37.21815276,1005.096779,96.31366431,191.0858416,0.188092302,180.2969498,188.0923023
19-02-2023 13:00,18.28795804,284.1454254,7.400504934,1010.253563,85.13670136,424.2888923,1.565753536,1500,1565.753536
19-02-2023 14:00,3.549063834,110.8064994,9.947763493,1007.994527,92.31853573,81.76375096,0.00014737,0.143686523,0.147369842
19-02-2023 15:00,15.38992058,328.9638398,26.53637881,1004.320252,21.25146362,319.606854,1.431860634,1500,1431.860634
19-02-2023 16:00,9.95531031,343.0134061,29.43923348,1005.24664,94.70870366,209.3973413,0.266053507,292.0767941,266.0535073
19-02-2023 17:00,16.28105691,117.6273151,36.82315677,988.8205955,84.7830823,376.2250709,1.477984215,1500,1477.984215
19-02-2023 18:00,3.052066778,127.5929816,4.216108408,1020.636645,86.97753144,62.99816736,1.21E-07,0.000122526,0.000120542
19-02-2023 19:00,22.04534654,182.0282952,30.90991158,1007.088016,27.46299078,470.1369523,1.541244548,1500,1541.244548
19-02-2023 20:00,24.39024629,338.8034925,28.2345724,986.5539931,79.10224231,589.6641489,1.574097986,1500,1574.097986
19-02-2023 21:00,24.28419067,315.4749959,-2.129244969,1018.307855,96.79333517,525.3995759,1.464335394,1500,1464.335394
19-02-2023 22:00,19.24199213,36.92446653,12.42504135,1026.622199,74.28378731,431.796091,1.427670907,1500,1427.670907
19-02-2023 23:00,4.991983523,141.3830676,7.724445568,1027.365345,65.64491237,123.3304557,0.006366475,6.861273736,6.366474742
20-02-2023 00:00,19.44005351,199.2136283,8.702069096,998.4508866,95.65037422,410.8800223,1.351079961,1500,1351.079961
20-02-2023 01:00,2.565499079,181.1276901,39.23260958,986.7758437,55.43496974,56.30790751,0,0,0
20-02-2023 02:00,2.508841685,69.79070446,23.92498361,1005.919981,67.9434853,57.78436644,0,0,0
20-02-2023 03:00,9.44303504,309.1740376,27.2954271,985.6304615,58.10706348,224.5241607,0.237688955,232.176896,237.6889547
20-02-2023 04:00,13.23879338,243.6986819,38.94779368,1026.699371,94.62769771,324.459882,0.909084334,931.7381065,909.0843341
20-02-2023 05:00,19.71937061,301.6470149,11.97408021,989.1789814,26.08677814,484.6501678,1.556205378,1500,1556.205378
20-02-2023 06:00,17.71579366,309.1551406,31.08280758,992.638293,60.08957607,423.1098498,1.491318782,1500,1491.318782
20-02-2023 07:00,12.25576225,269.4081073,14.55389335,1000.331826,74.95619531,259.1070872,0.706240796,688.3100202,706.2407962
20-02-2023 08:00,8.293413324,158.1158164,34.12901523,999.1582234,83.35252307,166.8970366,0.118741183,128.7522833,118.741183
20-02-2023 09:00,24.9338635,219.7968318,3.129589359,1019.733145,66.6414918,546.5221041,1.542450629,1500,1542.450629
20-02-2023 10:00,11.80216995,57.7315462,37.64587797,1002.815841,92.71341953,244.396317,0.592746036,591.9932703,592.7460361
20-02-2023 11:00,12.38190156,242.5123503,4.844726878,988.538413,95.35931575,291.6177808,0.663457277,716.8365421,663.4572766
20-02-2023 12:00,5.763347887,64.53117207,9.679922814,993.3604948,25.14553786,134.3185856,0.01700668,18.31699431,17.00667958
20-02-2023 13:00,20.28061962,249.8218526,29.02865053,1005.455669,52.18964316,410.0712531,1.558462639,1500,1558.462639
20-02-2023 14:00,17.95469119,82.65533787,12.71898137,987.3726959,21.87672174,434.1977387,1.357248456,1500,1357.248456
20-02-2023 15:00,7.077701094,42.31846805,22.36951195,1010.582784,46.35333259,150.3566743,0.05705423,58.85639857,57.05422986
20-02-2023 16:00,3.894764049,59.50241645,15.00580755,1008.287365,62.94945744,86.31239336,0.000588888,0.621832046,0.588888188
20-02-2023 17:00,17.65148395,0.717168679,28.40664717,1015.735116,92.86359444,411.979787,1.499642424,1500,1499.642424
20-02-2023 18:00,17.05375793,258.7462624,5.274906357,1026.885231,87.7243458,377.6911788,1.538916612,1500,1538.916612
20-02-2023 19:00,8.284969121,263.6643777,-2.369390574,1025.612728,30.19997813,183.9796615,0.122250059,128.1370978,122.250059
20-02-2023 20:00,23.86986193,185.376006,8.496822886,1027.303781,27.44242998,485.2298946,1.44605297,1500,1446.05297
20-02-2023 21:00,5.474331511,58.09060838,16.34388992,992.2357799,67.1413871,120.4748056,0.013771688,13.1498615,13.77168779
20-02-2023 22:00,11.94370042,30.0795615,2.560902349,986.5782653,62.5694378,284.549579,0.631932957,621.0109418,631.9329571
20-02-2023 23:00,23.70316616,6.886427917,10.96587803,995.113835,41.31021131,582.5262072,1.551870929,1500,1551.870929
21-02-2023 00:00,11.65372829,59.66934371,12.99923582,1024.754259,91.95624676,257.1684822,0.543314045,562.5450222,543.3140454
21-02-2023 01:00,16.6860968,320.7079926,-2.417367034,1028.602674,94.18931276,369.0619065,1.402667146,1500,1402.667146
21-02-2023 02:00,11.14467115,86.95326301,21.24882617,1022.966248,52.20891507,262.0461633,0.451069755,468.994968,451.0697551
21-02-2023 03:00,8.306949654,127.5376778,34.79545426,985.5008861,91.22420457,205.2967908,0.130704432,129.7425483,130.704432
21-02-2023 04:00,24.6314859,37.92437441,1.828431083,1027.3714,50.71591154,525.520257,1.374621841,1500,1374.621841
21-02-2023 05:00,11.41468215,80.05006971,21.9013606,1001.167901,78.94534655,253.414174,0.486465403,517.2025624,486.4654034
21-02-2023 06:00,22.56428168,186.9208455,24.91326422,980.4655145,58.0753774,541.0884561,1.360493078,1500,1360.493078
21-02-2023 07:00,7.288955935,218.7909659,13.87006062,1002.119687,29.80665252,167.9992665,0.066078937,68.4860745,66.07893696
21-02-2023 08:00,6.901408193,88.3268331,26.54939143,982.3034585,94.2347361,141.8441714,0.052791161,51.54798527,52.79116083
21-02-2023 09:00,2.716083906,20.78357732,13.48291946,1007.193896,56.32772747,62.84655203,0,0,0
21-02-2023 10:00,16.98833698,140.7718329,17.70867796,996.9277014,78.75896323,355.6292837,1.501947794,1500,1501.947794
21-02-2023 11:00,10.47610591,84.31321353,-4.669112995,1003.671747,49.37390515,236.2474989,0.377185279,362.7219651,377.185279
21-02-2023 12:00,21.88023975,79.03941236,26.12740514,1010.658518,21.51047029,495.4893267,1.403308769,1500,1403.308769
21-02-2023 13:00,12.88382785,345.550609,24.76042055,1023.440055,28.0424287,314.1208235,0.841543005,838.152489,841.5430053
21-02-2023 14:00,24.26844884,221.8681749,-3.27196052,1013.095079,59.69755836,541.48907,1.569397928,1500,1569.397928
21-02-2023 15:00,6.267086861,200.4762395,11.57125483,1001.702443,75.19714857,134.0981869,0.031613471,30.2711949,31.61347141
21-02-2023 16:00,21.97833286,149.6790373,39.05643284,1020.971393,46.77882613,464.9479337,1.402859068,1500,1402.859068
21-02-2023 17:00,19.86172761,154.41996,13.93314532,1025.279107,75.63907673,484.0553155,1.372574487,1500,1372.574487
21-02-2023 18:00,19.73120243,194.7258014,17.58754323,985.9879983,75.89084715,411.4952975,1.383363571,1500,1383.363571
21-02-2023 19:00,21.43001425,250.7147305,35.94685712,1006.596649,76.31487259,474.2321316,1.507958025,1500,1507.958025
21-02-2023 20:00,19.50355179,252.7725946,27.27678441,994.225598,59.40174832,408.3237385,1.513295747,1500,1513.295747
21-02-2023 21:00,16.4030674,61.80980677,21.1931559,982.3530599,93.19089201,391.4841394,1.501703226,1500,1501.703226
21-02-2023 22:00,5.018632187,180.0405907,30.90121066,1013.427335,59.13572144,112.2761527,0.006786266,7.140343454,6.786266376
21-02-2023 23:00,2.748102128,148.3049142,33.89648199,1023.138539,56.02121548,59.78693618,0,0,0
22-02-2023 00:00,23.1795005,313.3897079,15.55996323,988.1451327,35.95046552,505.4405565,1.480671246,1500,1480.671246
22-02-2023 01:00,16.18295723,227.3108116,16.37987642,1020.620683,44.61240699,392.615875,1.4588281,1500,1458.8281
22-02-2023 02:00,20.32035769,191.7014639,12.3722921,1022.669787,23.3867594,462.671578,1.513987683,1500,1513.987683
22-02-2023 03:00,13.07501408,41.54207118,38.5017763,1025.717022,70.68282349,308.430943,0.857735417,887.7373793,857.7354173
